context_switches,cpu_migrations,page_faults,cycles,instructions,branches,branch_misses,seconds_time_elapsed,seconds_user,seconds_sys
431.0,97.0,59897.0,2430814554.0,2818000002.0,13208378.0,13416423.0,1.336039548,0.919337,0.282398
856.0,162.0,60017.0,2667749292.0,2822851886.0,581048164.0,13773112.0,1.518500868,1.006303,0.375396
677.0,159.0,59976.0,2697966743.0,2820564722.0,12986912.0,13937550.0,1.545162135,1.047261,0.352478
512.0,155.0,59893.0,2441473916.0,2819377537.0,580853651.0,13193996.0,1.379989755,0.899051,0.319294
477.0,133.0,59931.0,2434871112.0,2817678158.0,12994693.0,13040503.0,1.357272176,0.921151,0.29608
564.0,127.0,59924.0,2751580923.0,2820488966.0,581036638.0,13749024.0,1.651877521,1.122702,0.337053
728.0,210.0,59997.0,2773668040.0,2821963803.0,13380584.0,13923787.0,1.618914241,1.098793,0.359272
642.0,176.0,59950.0,2713338910.0,2822964813.0,580720975.0,13520656.0,1.656813356,1.098734,0.350996
537.0,131.0,59939.0,2701779080.0,2819699193.0,13087915.0,14018147.0,1.519600306,1.043661,0.363426
474.0,118.0,59904.0,2459412488.0,2818314771.0,581032814.0,13230930.0,1.348110891,0.925478,0.301505
548.0,153.0,59924.0,2428064204.0,2817797815.0,13001441.0,13241882.0,1.355161978,0.914255,0.303221
503.0,135.0,59910.0,2497244874.0,2818143773.0,581054344.0,13410545.0,1.402926302,0.984413,0.289814
618.0,159.0,59962.0,2630048885.0,2820779993.0,13139811.0,13695312.0,1.46999774,1.020398,0.350667
472.0,118.0,59945.0,2430033172.0,2817575715.0,581146121.0,13178532.0,1.372876316,0.914629,0.314968
455.0,141.0,59951.0,2366849524.0,2818103891.0,13024020.0,13061357.0,1.267977504,0.882854,0.284688
679.0,170.0,59936.0,2491304042.0,2821003157.0,580951631.0,13336435.0,1.398240548,0.982027,0.287539
690.0,150.0,60000.0,2535791446.0,2820582380.0,13322805.0,13563496.0,1.410586653,0.974936,0.345841
705.0,168.0,59983.0,2725734533.0,2822096137.0,581481928.0,13855196.0,1.553292833,1.067536,0.361779
610.0,154.0,59912.0,2567180399.0,2819795442.0,13748422.0,13421223.0,1.473505723,1.00152,0.360716
773.0,164.0,60039.0,2716899837.0,2821555695.0,580989450.0,13818598.0,1.572616636,1.100107,0.30244
653.0,153.0,59897.0,2605481787.0,2820189576.0,12987328.0,13233707.0,1.523109558,1.012876,0.367911
658.0,168.0,59875.0,2621477148.0,2821062699.0,580944996.0,13766683.0,1.555889902,1.069306,0.284634
457.0,118.0,59935.0,2400373295.0,2818222509.0,13130572.0,12943458.0,1.316153073,0.862593,0.349796
439.0,137.0,60031.0,2390807094.0,2819420888.0,581010019.0,13104549.0,1.278873197,0.945446,0.242022
454.0,99.0,60018.0,2375408512.0,2818752133.0,13084559.0,13024814.0,1.274093556,0.891079,0.275149
498.0,145.0,59971.0,2500647399.0,2818404487.0,581112430.0,13112362.0,1.407792864,0.953275,0.302913
446.0,132.0,59941.0,2383979648.0,2819071296.0,13037519.0,12960298.0,1.334692619,0.875667,0.325273
523.0,138.0,59907.0,2516987498.0,2818703879.0,581203754.0,13179244.0,1.710713238,0.961732,0.336198
594.0,154.0,59908.0,2505693328.0,2818962182.0,13329637.0,13291362.0,1.425199207,0.949225,0.31183
654.0,165.0,59985.0,2676426083.0,2820771089.0,581678365.0,13801449.0,1.534974496,1.054065,0.331132
503.0,132.0,59955.0,2423032232.0,2818919785.0,13766602.0,13151787.0,1.346130039,0.908479,0.299143
530.0,128.0,59918.0,2465146823.0,2818378643.0,581331487.0,13319224.0,1.350413609,0.962839,0.278884
593.0,164.0,59962.0,2705088975.0,2820854415.0,13807823.0,13813037.0,1.520410829,1.081373,0.334406
608.0,113.0,59979.0,2602881230.0,2818432324.0,581463998.0,13498192.0,1.517794688,0.981527,0.357938
479.0,115.0,59950.0,2433642685.0,2818520063.0,13489974.0,13404859.0,1.3206723,0.869229,0.340007
489.0,155.0,59925.0,2432259908.0,2817172927.0,581213969.0,13136090.0,1.315345451,0.910665,0.301967
519.0,142.0,59986.0,2618041808.0,2819944713.0,13523850.0,13793029.0,1.508755956,1.002619,0.318486
608.0,156.0,59901.0,2576556747.0,2819942868.0,581279564.0,13615451.0,1.462536376,1.010308,0.297865
492.0,136.0,59997.0,2502706368.0,2819415801.0,13224737.0,13374599.0,1.382945463,0.990051,0.265773
531.0,128.0,59932.0,2555022422.0,2819603881.0,581681144.0,13405332.0,1.445982549,1.001434,0.285778
484.0,138.0,60035.0,2444206091.0,2819503327.0,13746110.0,13011267.0,1.334055916,0.937205,0.290313
610.0,153.0,60001.0,2589446685.0,2819729164.0,581424780.0,13575944.0,1.507444202,1.035237,0.298446
544.0,160.0,60002.0,2587587735.0,2819691631.0,13228416.0,13498294.0,1.4495673,0.983942,0.343671
459.0,145.0,59924.0,2385740823.0,2817655517.0,581496597.0,12954451.0,1.314449864,0.861558,0.324292
825.0,149.0,59927.0,2500831356.0,2819340329.0,13419190.0,13566891.0,1.431494816,0.939444,0.31445
573.0,114.0,59908.0,2555642019.0,2819121393.0,580920820.0,13239263.0,1.416709972,1.005669,0.293563
600.0,149.0,59931.0,2592406886.0,2817550414.0,13410848.0,13117924.0,1.507001022,1.039213,0.294162
530.0,118.0,59981.0,2402096879.0,2818303480.0,581738953.0,13185833.0,1.355866928,0.938591,0.261961
522.0,163.0,59961.0,2597451631.0,2818444806.0,13683301.0,13734639.0,1.431462028,1.011211,0.307871
472.0,115.0,59928.0,2424464377.0,2817997350.0,581299335.0,13109131.0,1.311924312,0.905612,0.305429
498.0,134.0,59994.0,2414618415.0,2817541346.0,13204106.0,13004504.0,1.3318137,0.895637,0.310934
555.0,168.0,59906.0,2591239802.0,2818547335.0,581250803.0,13409328.0,1.513393204,1.010792,0.332063
505.0,139.0,59925.0,2463680760.0,2818547009.0,13318791.0,13150093.0,1.33241812,0.890268,0.350142
622.0,148.0,59975.0,2584944617.0,2819798006.0,580947545.0,13656357.0,1.471530525,1.013621,0.311458
397.0,131.0,60011.0,2366018865.0,2817625160.0,13278222.0,12985959.0,1.260517622,0.893037,0.277695
465.0,117.0,59931.0,2380520980.0,2817728681.0,581396838.0,13305810.0,1.284544199,0.922274,0.246575
411.0,122.0,59916.0,2339636840.0,2817580362.0,13726819.0,12885040.0,1.280654136,0.85963,0.284466
436.0,123.0,59934.0,2342620000.0,2817444158.0,581276343.0,12857649.0,1.28661799,0.899601,0.255398
434.0,125.0,59993.0,2371760279.0,2817904108.0,13687730.0,13185744.0,1.259902855,0.855755,0.303264
429.0,121.0,59896.0,2376938583.0,2817191085.0,581447120.0,13138832.0,1.276344268,0.896968,0.275387
451.0,102.0,59951.0,2360154524.0,2816846990.0,13195563.0,12934799.0,1.306237186,0.915079,0.24636
423.0,128.0,59937.0,2381519490.0,2817818971.0,581447648.0,13078367.0,1.263426799,0.838091,0.325543
409.0,107.0,59915.0,2342029857.0,2817191983.0,13399471.0,12894647.0,1.260322759,0.863033,0.28415
417.0,98.0,59917.0,2346140836.0,2818757895.0,581321052.0,12999943.0,1.251263827,0.880715,0.270441
485.0,127.0,59960.0,2364212307.0,2817583603.0,13492695.0,13124583.0,1.283793154,0.905351,0.247829
413.0,105.0,59957.0,2338811836.0,2816971799.0,581613902.0,12872822.0,1.260074884,0.878973,0.267948
435.0,123.0,59895.0,2342524750.0,2817440089.0,13817859.0,12937858.0,1.252246892,0.860291,0.284147
467.0,126.0,59932.0,2341921076.0,2816651344.0,581305769.0,12915470.0,1.252967579,0.878379,0.270326
506.0,138.0,59884.0,2417246740.0,2816885062.0,13361186.0,13182291.0,1.307388846,0.901737,0.290041
525.0,157.0,59963.0,2427768509.0,2820886107.0,581660707.0,13556293.0,1.293031678,0.911005,0.296448
452.0,137.0,59988.0,2372262731.0,2817658580.0,13823799.0,13253050.0,1.497255737,0.891617,0.267882
444.0,131.0,59960.0,2344163121.0,2817725979.0,581142259.0,12943846.0,1.248364129,0.858737,0.280665
429.0,117.0,60027.0,2391797136.0,2817529305.0,12995483.0,13364347.0,1.300972964,0.872126,0.294612
427.0,112.0,59951.0,2335700920.0,2817018034.0,581342507.0,12931084.0,1.252121403,0.846188,0.29977
470.0,122.0,59936.0,2377146949.0,2817720844.0,13460550.0,13100681.0,1.2461868,0.864589,0.299242
423.0,108.0,59986.0,2363114716.0,2817972315.0,581450653.0,13079868.0,1.261449367,0.88464,0.269977
440.0,114.0,59920.0,2333553334.0,2817714119.0,13743316.0,12868051.0,1.250685732,0.870922,0.271309
462.0,128.0,59914.0,2343825494.0,2817187554.0,581411207.0,12987255.0,1.261257118,0.834904,0.308476
441.0,122.0,59922.0,2388687171.0,2817690711.0,13525563.0,13216965.0,1.283620305,0.854059,0.314598
431.0,117.0,59908.0,2319875213.0,2816696616.0,580856653.0,12836264.0,1.248607074,0.883948,0.251956
430.0,123.0,60025.0,2387420297.0,2818889683.0,13199294.0,13268100.0,1.265244488,0.888528,0.276848
419.0,123.0,59954.0,2356134453.0,2817447604.0,581175052.0,13097289.0,1.278106634,0.864642,0.294425
485.0,143.0,60064.0,2352135629.0,2818449526.0,13429109.0,12995947.0,1.247220113,0.911115,0.239531
405.0,127.0,59934.0,2346771080.0,2816702823.0,580910564.0,12903714.0,1.262258389,0.913414,0.233527
407.0,108.0,59998.0,2337635112.0,2818235140.0,12904460.0,12906798.0,1.232652768,0.871496,0.278984
396.0,106.0,59999.0,2351417518.0,2817974399.0,580911806.0,12907096.0,1.241280599,0.832869,0.310915
461.0,105.0,59896.0,2359823567.0,2817553634.0,13003964.0,12944654.0,1.299270492,0.88594,0.275498
417.0,113.0,59952.0,2346201321.0,2817792974.0,580862676.0,13057454.0,1.225728547,0.84748,0.299147
447.0,120.0,59958.0,2347019255.0,2817656786.0,13167193.0,12934697.0,1.269123352,0.858826,0.29154
549.0,151.0,59944.0,2621771791.0,2820782881.0,581028566.0,13858725.0,1.475245255,1.031543,0.307002
439.0,131.0,59952.0,2419509471.0,2818700062.0,13065449.0,13318735.0,1.298710629,0.928525,0.268643
1166.0,152.0,59997.0,2749907037.0,2822676945.0,581026555.0,13527684.0,1.708375624,1.11666,0.367004
1552.0,164.0,59955.0,3114907805.0,2826441242.0,12922021.0,14481337.0,2.077083178,1.383221,0.428931
1137.0,124.0,59927.0,2893454745.0,2823745389.0,580833925.0,13287314.0,1.88285437,1.283023,0.412529
1059.0,129.0,59880.0,2876354443.0,2823005583.0,12889269.0,13207406.0,1.942164147,1.215915,0.459454
889.0,131.0,59964.0,2760869392.0,2822573567.0,580909430.0,12935948.0,1.808071628,1.241173,0.381019
882.0,133.0,59931.0,2746229054.0,2821104100.0,12851440.0,12886106.0,1.82175406,1.24706,0.375075
502.0,121.0,60003.0,2391076463.0,2819752894.0,580908511.0,12968580.0,1.265423158,0.910212,0.280515
543.0,123.0,59973.0,2437949000.0,2819615551.0,12907087.0,13268959.0,1.310159739,0.900114,0.302037
580.0,146.0,59955.0,2602819829.0,2820097473.0,580895128.0,13818461.0,1.473698999,1.053128,0.3032
632.0,171.0,59925.0,2685887703.0,2819182132.0,12800435.0,13474650.0,1.601558355,1.119844,0.317839
614.0,160.0,60000.0,2597038267.0,2820342395.0,581066766.0,13800045.0,1.457844937,1.021875,0.332295
649.0,156.0,59871.0,2704396338.0,2819193452.0,13459066.0,13943599.0,1.549784718,1.059267,0.349623
488.0,142.0,59962.0,2470865464.0,2816999446.0,581147685.0,13133132.0,1.360573432,0.954647,0.307631
488.0,144.0,59960.0,2455179107.0,2818197178.0,13300548.0,13268887.0,1.345915886,0.90041,0.327533
495.0,150.0,60055.0,2536198006.0,2818263184.0,580771571.0,13380367.0,1.437905373,1.022585,0.270549
451.0,124.0,59953.0,2358290641.0,2817004435.0,13209910.0,12978429.0,1.27766607,0.880754,0.29261
423.0,115.0,59951.0,2363594932.0,2816817372.0,581142972.0,13145824.0,1.301625462,0.918872,0.248114
576.0,141.0,59979.0,2599502077.0,2818643891.0,13191669.0,13246018.0,1.533034786,1.047337,0.329329
539.0,159.0,59979.0,2629351187.0,2819494263.0,581093354.0,13557496.0,1.461019137,1.006037,0.334082
426.0,138.0,59945.0,2367475354.0,2816064734.0,13292370.0,12981177.0,1.276930485,0.894276,0.27758
652.0,165.0,59865.0,2665378279.0,2819376204.0,580534412.0,13829324.0,1.585320028,1.023777,0.351333
580.0,176.0,60003.0,2639016582.0,2819751052.0,13216657.0,13441025.0,1.528069214,1.056045,0.296787
445.0,119.0,59965.0,2394772988.0,2817130518.0,581230814.0,13062991.0,1.287683302,0.914371,0.267589
557.0,145.0,60014.0,2564125443.0,2819314762.0,13454354.0,13767133.0,1.439293591,0.956067,0.342074
531.0,137.0,59920.0,2603857528.0,2820467304.0,581530363.0,13359044.0,1.433017348,0.992649,0.330373
676.0,141.0,60035.0,2543504565.0,2817822306.0,13667679.0,13510735.0,1.418769484,0.985439,0.293913
828.0,173.0,59917.0,2782588430.0,2821413869.0,580904847.0,13636512.0,1.627415851,1.107986,0.367763
809.0,160.0,59917.0,2718597717.0,2821394297.0,13190960.0,13441707.0,1.655318455,1.095755,0.352691
471.0,105.0,59928.0,2390717993.0,2818503419.0,581152035.0,13003588.0,1.307225888,0.879813,0.309354
479.0,129.0,59952.0,2443478961.0,2818028075.0,13054622.0,13307015.0,1.315807518,0.919836,0.288565
494.0,130.0,59881.0,2456587835.0,2818457650.0,581286881.0,13158110.0,1.338710513,0.946997,0.271902
587.0,144.0,59945.0,2483062454.0,2818456945.0,13024724.0,13218519.0,1.486640677,0.926145,0.319077
584.0,157.0,59894.0,2574144587.0,2819165097.0,581053379.0,13490882.0,1.427373093,0.951578,0.353615
520.0,143.0,59948.0,2500399434.0,2817497817.0,13150648.0,13326881.0,1.415050761,0.941085,0.304575
658.0,141.0,59935.0,2689673911.0,2820569076.0,581157524.0,13652365.0,1.530701232,1.040447,0.354568
527.0,150.0,59960.0,2495074681.0,2818744197.0,13486553.0,13290779.0,1.338498702,0.975894,0.280936
508.0,151.0,59873.0,2530065551.0,2818604619.0,580747847.0,13594757.0,1.443286111,0.882304,0.39284
542.0,135.0,59963.0,2479329199.0,2819993198.0,13129916.0,13294368.0,1.401733177,0.965599,0.291641
470.0,128.0,59963.0,2346439753.0,2817056341.0,581143033.0,12980580.0,1.278121614,0.876793,0.281312
436.0,125.0,59915.0,2384997408.0,2816835157.0,13322716.0,13130158.0,1.31814978,0.896211,0.284177
488.0,130.0,59959.0,2379592831.0,2817690972.0,581045402.0,13193905.0,1.314319604,0.912635,0.265623
531.0,147.0,59978.0,2499162892.0,2819937913.0,13399296.0,13390463.0,1.377581899,0.912332,0.338117
578.0,138.0,59960.0,2588308348.0,2820020567.0,581178171.0,13522110.0,1.454041898,1.002971,0.30358
548.0,148.0,59947.0,2598291697.0,2819283238.0,13314928.0,13418518.0,1.44871774,0.998589,0.321568
521.0,153.0,59942.0,2531283008.0,2819059666.0,581407322.0,13118441.0,1.446614101,0.913313,0.385792
431.0,132.0,59939.0,2401630606.0,2817364129.0,14046390.0,12919908.0,1.274733066,0.905411,0.273134
415.0,113.0,59977.0,2409076553.0,2817076323.0,581155740.0,13071679.0,1.279522121,0.867213,0.308355
443.0,126.0,60028.0,2423189828.0,2817659546.0,13330733.0,13109328.0,1.29340796,0.893323,0.296965
549.0,143.0,59928.0,2403411156.0,2818776903.0,581198758.0,12929951.0,1.300712756,0.875583,0.328083
449.0,127.0,59960.0,2427132284.0,2817157726.0,13227503.0,12977621.0,1.301743424,0.861888,0.332027
438.0,116.0,59984.0,2374880009.0,2817196734.0,581206430.0,12861245.0,1.270388272,0.835127,0.335236
488.0,148.0,59921.0,2411858665.0,2817049974.0,13199409.0,12929803.0,1.29550422,0.883368,0.298804
448.0,108.0,59902.0,2412246465.0,2816854769.0,581422105.0,13046288.0,1.276154435,0.910209,0.273117
538.0,148.0,60021.0,2594037728.0,2818417117.0,13900957.0,13409492.0,1.456735836,0.997061,0.302808
415.0,90.0,60067.0,2422955492.0,2817159870.0,581439300.0,13072885.0,1.288110458,0.904073,0.282023
413.0,109.0,59980.0,2448191760.0,2816532184.0,13588998.0,12999940.0,1.306917188,0.943925,0.260634
420.0,117.0,60033.0,2392771213.0,2817510147.0,581312894.0,12962262.0,1.283169437,0.840224,0.333555
445.0,127.0,59910.0,2413497283.0,2817198559.0,13634402.0,12938547.0,1.2937234,0.890844,0.296629
430.0,119.0,59928.0,2391148001.0,2816815358.0,581301314.0,12922485.0,1.273542865,0.8618,0.314968
456.0,115.0,59962.0,2415048691.0,2817260028.0,13279097.0,12911940.0,1.286946512,0.895099,0.295434
434.0,128.0,59949.0,2371741241.0,2817998560.0,581415436.0,12856595.0,1.276947403,0.856831,0.311056
425.0,115.0,59946.0,2387617355.0,2816704598.0,13567513.0,12819335.0,1.280909801,0.947721,0.22375
426.0,110.0,59962.0,2420389159.0,2817312878.0,581285595.0,13087348.0,1.294570764,0.907029,0.275676
455.0,111.0,60010.0,2425875859.0,2817444878.0,13135621.0,13002193.0,1.298357538,0.900407,0.294618
444.0,114.0,59945.0,2415333161.0,2817825668.0,581187823.0,12975420.0,1.298804771,0.878619,0.304263
371.0,120.0,59968.0,2382047361.0,2815987046.0,13601663.0,12914925.0,1.277679321,0.895159,0.275652
467.0,110.0,59920.0,2405775499.0,2817544016.0,580935159.0,12967303.0,1.278097741,0.910079,0.27051
483.0,133.0,59908.0,2434170775.0,2817710825.0,13084361.0,13186785.0,1.316998465,0.862574,0.332095
425.0,113.0,59984.0,2400896789.0,2817634123.0,581129835.0,13049160.0,1.281579624,0.89187,0.283158
459.0,119.0,59954.0,2403892754.0,2818376487.0,13472976.0,13010850.0,1.292450231,0.906968,0.279851
441.0,121.0,60052.0,2419524216.0,2817561141.0,580893964.0,13053391.0,1.298175285,0.89856,0.284412
438.0,118.0,59944.0,2406483856.0,2816485551.0,12919576.0,12964258.0,1.30174625,0.883612,0.300005
426.0,123.0,59948.0,2411012276.0,2817581667.0,581252553.0,13057852.0,1.302609283,0.877504,0.305553
425.0,110.0,59952.0,2381015029.0,2814825934.0,13122046.0,12864484.0,1.282571187,0.832405,0.337484
484.0,123.0,59933.0,2454606658.0,2816827770.0,581146707.0,13050953.0,1.35968446,0.92942,0.284808
430.0,119.0,59926.0,2398722511.0,2817328649.0,13236998.0,13012039.0,1.289482793,0.86058,0.324721
423.0,112.0,59938.0,2382806640.0,2817219563.0,581147229.0,12851822.0,1.279261503,0.867067,0.298713
501.0,134.0,59951.0,2439244426.0,2817391309.0,12938656.0,12975485.0,1.310744109,0.908569,0.303513
422.0,111.0,59880.0,2394190338.0,2816499862.0,581162039.0,13008923.0,1.289467583,0.904249,0.275198
437.0,109.0,59884.0,2387391083.0,2816211908.0,12872475.0,12977634.0,1.278585552,0.916595,0.259167
468.0,119.0,59910.0,2400465867.0,2817230020.0,581015179.0,13033209.0,1.288296249,0.899982,0.274176
461.0,119.0,59943.0,2407981178.0,2818123538.0,13108974.0,12984120.0,1.319076149,0.876329,0.306345
445.0,123.0,60009.0,2422726497.0,2817652890.0,581013836.0,13100328.0,1.268629902,0.897345,0.288185
434.0,119.0,60017.0,2385169815.0,2817323719.0,13026504.0,12925515.0,1.285219424,0.909985,0.259572
473.0,131.0,59882.0,2424257756.0,2817056492.0,580901453.0,12968816.0,1.327238563,0.930491,0.275501
451.0,120.0,59975.0,2400756761.0,2818029191.0,12899113.0,12987649.0,1.284443417,0.837676,0.336729
418.0,127.0,59939.0,2420362679.0,2817678662.0,581383788.0,13032953.0,1.323001739,0.933078,0.255645
440.0,106.0,59957.0,2399451168.0,2817336207.0,13121949.0,13040492.0,1.287670501,0.884245,0.288841
395.0,109.0,59874.0,2408791644.0,2816907595.0,580736119.0,13112846.0,1.277379748,0.856145,0.325942
385.0,102.0,59904.0,2376279449.0,2817401694.0,13228189.0,12905306.0,1.328019304,0.871874,0.294541
417.0,134.0,59915.0,2374591367.0,2817330944.0,580937756.0,12789328.0,1.23917529,0.906333,0.267233
404.0,116.0,59903.0,2389046529.0,2816492504.0,13219737.0,12977537.0,1.314060947,0.923159,0.248566
440.0,125.0,59868.0,2421733444.0,2816811329.0,581116778.0,13037802.0,1.287859589,0.895187,0.295185
478.0,132.0,59931.0,2478594459.0,2817711130.0,13034542.0,13004886.0,1.370553809,0.951941,0.280563
463.0,98.0,59972.0,2420309038.0,2817308868.0,581209754.0,12998419.0,1.290197626,0.883915,0.301874
499.0,115.0,59954.0,2393724528.0,2817166101.0,13115881.0,13061906.0,1.27357465,0.927871,0.247853
468.0,119.0,59959.0,2489439431.0,2817868769.0,581049484.0,13140954.0,1.364302988,0.921836,0.306534
423.0,123.0,59930.0,2408496309.0,2817344643.0,13003303.0,13039586.0,1.253667958,0.927469,0.254209
443.0,125.0,59944.0,2394216185.0,2816948433.0,581273398.0,12933526.0,1.272267461,0.887789,0.283442
435.0,109.0,59912.0,2394319399.0,2816701607.0,13029793.0,12961052.0,1.271022722,0.882597,0.282637
431.0,99.0,59968.0,2417779048.0,2816506645.0,581377440.0,13157121.0,1.286845456,0.926079,0.259659
420.0,116.0,59971.0,2408917151.0,2817461853.0,13029849.0,13059001.0,1.297361343,0.881324,0.298147
408.0,117.0,60020.0,2392281939.0,2817145771.0,581063387.0,12851215.0,1.295425291,0.898501,0.273437
398.0,108.0,59922.0,2413988838.0,2817613001.0,13050748.0,13020235.0,1.283736051,0.827391,0.351531
416.0,128.0,59962.0,2435089913.0,2817074789.0,581148043.0,13324460.0,1.273658813,0.930352,0.262455
478.0,125.0,59990.0,2441024324.0,2817911940.0,13796231.0,13095254.0,1.309441772,0.896872,0.297527
437.0,116.0,59931.0,2395434348.0,2817505184.0,581345635.0,13025595.0,1.266143015,0.890574,0.280532
412.0,113.0,59945.0,2390384853.0,2817170971.0,12760614.0,12939366.0,1.27720464,0.891438,0.281352
413.0,91.0,59958.0,2417367257.0,2817601157.0,580994392.0,13032666.0,1.336829983,0.915272,0.269943
426.0,129.0,59985.0,2382416498.0,2817478746.0,12952041.0,12879842.0,1.26354658,0.834432,0.333282
